hhnum,strrec,regcode,psurec,provcode,prelacteal2,predom_0to5,mmf_6to23,member_code,mdd,mad_6to23_new,introcomple_6to8,agemos,firstbf2,finalwgt,exbf_0to5,ever_bf2,duration_bf,dds_6to23,current_fd_recall2,cont_20to23,cont_12to15,bottle_status,age_appro_all
5540,81,3,4,14,0,9999,9999,10,9999,9999,9999,0.12,1,1130.626,9999,1,0,9999,9999,9999,9999,0,9999
5540,81,3,4,14,1,9999,9999,7,9999,9999,9999,11.88,3,1131.073,9999,1,11,9999,9999,9999,9999,1,9999
5573,77,3,2,14,1,9999,1,4,0,0,9999,16.8,1,1077.905,9999,1,16,3,5,9999,9999,1,1
5594,90,3,4,14,1,9999,1,6,1,0,9999,22.32,2,923.4492,9999,1,6,4,10,0,9999,1,0
5605,90,3,3,14,0,9999,1,7,0,0,1,8.64,9999,924.8849,9999,1,1,2,9,9999,9999,1,0
5610,90,3,3,14,0,9999,9999,7,9999,9999,9999,7.56,1,924.5192,9999,1,0,9999,9999,9999,9999,1,9999
5614,90,3,3,14,0,1,9999,5,9999,9999,9999,1.32,2,924.5192,0,1,1,9999,2,9999,9999,1,0
5620,83,3,4,14,1,9999,1,5,0,0,9999,23.16,2,988.8511,9999,1,23,3,10,0,9999,1,0
5630,83,3,4,14,0,9999,1,6,0,0,9999,20.28,1,989.2423,9999,1,13,3,10,0,9999,1,0
5632,83,3,4,14,0,1,9999,8,9999,9999,9999,5.52,1,988.8511,0,1,5,9999,2,9999,9999,1,0
5643,75,3,2,14,1,9999,1,9,1,0,9999,14.16,1,1111.383,9999,1,1,4,10,9999,0,1,0
5647,75,3,2,14,0,9999,1,5,0,0,9999,13.8,1,1111.823,9999,1,3,3,9,9999,0,1,0
5656,75,3,1,14,1,0,9999,6,9999,9999,9999,1.08,1,1111.383,1,1,1,9999,1,9999,9999,0,1
5673,86,3,3,14,9999,9999,1,5,0,0,9999,17.16,9999,943.2941,9999,0,9999,3,10,9999,9999,1,0
5676,86,3,3,14,0,9999,1,4,1,0,9999,16.68,1,942.921,9999,1,2,4,9,9999,9999,1,0
5680,86,3,3,14,1,9999,1,5,0,0,1,8.64,1,943.2941,9999,1,2,2,9,9999,9999,1,0
5685,82,3,3,14,1,9999,1,7,0,0,9999,17.88,1,968.4625,9999,1,6,3,9,9999,9999,0,0
5692,82,3,3,14,0,0,9999,7,9999,9999,9999,1.8,3,968.4625,0,1,1,9999,4,9999,9999,1,0
5694,82,3,3,14,1,9999,1,8,0,0,9999,12.84,1,968.8456,9999,1,12,3,3,9999,1,0,1
5695,82,3,3,14,1,1,9999,6,9999,9999,9999,1.2,3,968.8456,0,1,1,9999,2,9999,9999,0,0
5702,91,3,4,14,0,9999,1,6,0,0,9999,10.92,1,1042.185,9999,1,4,2,9,9999,9999,1,0
5703,91,3,4,14,0,9999,1,5,0,0,9999,15.96,1,1042.598,9999,1,15,1,3,9999,1,0,1
5719,82,3,4,14,0,9999,1,6,1,1,9999,20.88,1,972.9565,9999,1,20,4,7,1,9999,1,1
5728,82,3,4,14,0,9999,1,5,0,0,9999,13.56,1,972.9565,9999,1,13,3,6,9999,1,0,1
5747,78,3,4,14,0,9999,1,7,0,0,9999,12,1,1094.411,9999,1,4,3,9,9999,0,1,0
5756,78,3,4,14,0,9999,1,5,1,0,9999,17.4,1,1094.411,9999,1,6,4,10,9999,9999,1,0
5758,82,3,1,14,0,9999,1,5,1,1,9999,19.2,1,968.4625,9999,1,19,5,7,9999,9999,0,1
5765,82,3,1,14,0,9999,0,8,0,0,9999,21.48,3,968.4625,9999,1,4,0,9,0,9999,1,0
5774,82,3,1,14,0,0,9999,6,9999,9999,9999,2.52,1,968.4625,0,1,1,9999,8,9999,9999,1,0
5792,78,3,1,14,9999,9999,1,8,0,0,0,7.8,9999,1115.776,9999,0,9999,1,8,9999,9999,1,0
5796,78,3,3,14,0,9999,1,9,0,0,9999,23.28,2,1115.335,9999,1,3,3,10,0,9999,1,0
5798,78,3,3,14,0,9999,1,12,0,0,1,7.92,2,1115.776,9999,1,7,2,9,9999,9999,0,0
5803,78,3,3,14,9999,9999,1,10,0,0,9999,9.12,9999,1115.335,9999,9999,9999,3,9,9999,9999,9999,0
5803,78,3,3,14,9999,9999,1,6,0,0,1,8.76,9999,1115.776,9999,9999,9999,3,9,9999,9999,9999,0
5803,78,3,3,14,1,9999,1,9,1,0,9999,21.96,1,1115.335,9999,1,0,4,10,0,9999,1,0
5809,78,3,3,14,0,9999,1,7,0,0,9999,9.96,1,1115.335,9999,1,9,1,3,9999,9999,0,1
5817,91,3,3,14,0,0,9999,5,9999,9999,9999,3.24,1,1042.598,1,1,3,9999,1,9999,9999,0,1
5828,91,3,2,14,1,9999,1,5,0,0,9999,10.68,3,1042.185,9999,1,5,2,9,9999,9999,1,0
5829,91,3,2,14,9999,9999,9999,6,9999,9999,9999,16.32,9999,1042.598,9999,0,9999,9999,9999,9999,9999,9999,9999
5829,91,3,2,14,0,0,9999,7,9999,9999,9999,0.36,2,1042.185,0,1,0,9999,4,9999,9999,1,0
5831,91,3,2,14,9999,9999,1,4,0,0,9999,10.56,9999,1042.185,9999,9999,9999,3,9,9999,9999,1,0
5832,91,3,2,14,1,9999,1,8,0,0,1,7.8,3,1042.185,9999,1,3,2,9,9999,9999,1,0
5840,91,3,2,14,1,9999,1,5,0,0,1,7.56,2,1042.185,9999,1,7,1,3,9999,9999,1,1
5852,86,3,4,14,0,9999,1,6,0,0,1,6,1,943.8387,9999,1,3,2,9,9999,9999,1,0
5853,86,3,4,14,1,0,9999,9,9999,9999,9999,1.68,2,943.8387,1,1,1,9999,1,9999,9999,0,1
5857,90,3,1,14,1,1,9999,5,9999,9999,9999,4.56,3,924.5192,0,1,4,9999,2,9999,9999,0,0
5866,90,3,1,14,1,9999,1,10,0,0,9999,10.68,3,924.8849,9999,1,2,2,9,9999,9999,1,0
5871,90,3,1,14,0,9999,1,6,0,0,9999,12.24,1,924.5192,9999,1,12,2,6,9999,1,1,1
5879,89,3,3,14,0,9999,1,6,1,1,9999,20.16,1,987.5734,9999,1,20,4,6,1,9999,1,1
5900,79,3,4,14,9999,9999,1,7,0,0,1,8.4,9999,1012.829,9999,0,9999,2,9,9999,9999,0,0
5919,89,3,1,14,9999,9999,1,8,0,0,9999,11.4,9999,987.5734,9999,0,9999,1,9,9999,9999,1,0
5925,89,3,1,14,1,9999,1,5,0,0,9999,17.52,3,987.9641,9999,1,17,2,6,9999,9999,0,1
5935,96,3,4,49,9999,9999,1,8,1,0,9999,21.84,9999,1028.386,9999,0,9999,4,10,0,9999,1,0
5939,96,3,4,49,0,0,9999,7,9999,9999,9999,5.28,3,1028.386,0,1,5,9999,4,9999,9999,0,0
5944,97,3,4,49,1,9999,1,6,0,0,9999,9.36,1,943.9328,9999,1,9,2,3,9999,9999,0,1
5945,97,3,4,49,0,9999,9999,9,9999,9999,9999,19.8,1,943.9328,9999,1,19,9999,9999,9999,9999,0,9999
5949,97,3,4,49,0,9999,1,4,0,0,9999,18.12,1,944.3063,9999,1,18,2,11,9999,9999,0,0
5965,103,3,4,49,1,9999,1,11,0,0,9999,18,2,956.4294,9999,1,18,3,6,9999,9999,0,1
5968,103,3,4,49,1,9999,1,5,0,0,9999,19.92,3,956.4294,9999,1,19,3,7,9999,9999,0,1
5981,98,3,1,49,0,9999,1,6,0,0,9999,20.64,1,941.3757,9999,1,20,2,6,1,9999,0,1
5990,98,3,1,49,9999,9999,1,5,1,1,9999,23.16,9999,941.0034,9999,0,9999,5,11,0,9999,0,0
5996,98,3,1,49,9999,9999,9999,6,9999,9999,9999,19.08,9999,941.0034,9999,0,9999,9999,9999,9999,9999,0,9999
5998,97,3,1,49,0,0,9999,6,9999,9999,9999,3.24,1,944.3063,1,1,3,9999,1,9999,9999,0,1
6009,94,3,2,49,0,9999,0,6,0,0,9999,10.2,1,1038.276,9999,1,10,1,3,9999,9999,0,1
6010,94,3,2,49,0,9999,9999,10,9999,9999,9999,18.24,1,1038.276,9999,1,18,9999,9999,9999,9999,1,9999
6011,94,3,2,49,0,9999,1,7,0,0,1,6.36,1,1037.866,9999,1,3,2,9,9999,9999,1,0
6013,94,3,2,49,0,0,9999,10,9999,9999,9999,1.44,1,1037.866,0,1,1,9999,3,9999,9999,1,0
6013,94,3,2,49,1,9999,1,15,0,0,9999,10.68,1,1037.866,9999,1,8,2,9,9999,9999,1,0
6021,92,3,1,49,1,9999,1,8,0,0,9999,10.44,3,924.8849,9999,1,1,3,10,9999,9999,1,0
6037,99,3,1,49,9999,9999,9999,10,9999,9999,9999,1.8,9999,924.3497,9999,0,9999,9999,9999,9999,9999,1,9999
6039,99,3,1,49,1,9999,1,6,0,0,9999,20.88,2,923.9842,9999,1,0,2,10,0,9999,0,0
6040,99,3,1,49,0,9999,9999,8,9999,9999,9999,21.36,1,923.9842,9999,1,21,9999,9999,9999,9999,1,9999
6049,92,3,2,49,1,9999,1,3,0,0,1,8.88,3,924.8849,9999,1,8,2,3,9999,9999,0,1
6063,92,3,3,49,1,0,9999,11,9999,9999,9999,0.36,2,924.8849,1,1,0,9999,1,9999,9999,0,1
6070,92,3,3,49,0,9999,1,9,0,0,9999,20.04,2,924.5192,9999,1,3,2,9,0,9999,1,0
6071,92,3,3,49,0,9999,1,5,0,0,1,7.56,1,924.5192,9999,1,7,2,5,9999,9999,1,1
6077,94,3,4,49,1,9999,1,9,0,0,9999,18.12,1,1037.866,9999,1,5,2,10,9999,9999,1,0
6087,94,3,4,49,1,9999,1,6,0,0,9999,19.8,2,1038.276,9999,1,19,3,5,9999,9999,0,1
6089,94,3,4,49,0,9999,1,5,0,0,9999,11.28,1,1038.276,9999,1,11,2,3,9999,9999,0,1
6111,102,3,1,49,0,9999,1,6,0,0,9999,11.04,1,959.2001,9999,1,1,2,10,9999,9999,1,0
6112,102,3,1,49,9999,9999,1,11,0,0,9999,19.44,9999,959.5796,9999,0,9999,2,10,9999,9999,1,0
6114,102,3,1,49,1,9999,1,7,0,0,1,6,3,959.5796,9999,1,6,1,5,9999,9999,1,1
6143,100,3,2,49,0,9999,1,5,0,0,9999,23.76,1,1018.148,9999,1,23,2,6,1,9999,1,1
6144,100,3,2,49,0,9999,1,6,0,0,9999,19.32,1,1018.148,9999,1,19,2,6,9999,9999,0,1
6150,100,3,2,49,1,9999,9999,6,9999,9999,9999,18,2,1018.148,9999,1,18,9999,9999,9999,9999,1,9999
6179,98,3,3,49,0,0,9999,5,9999,9999,9999,3.12,1,941.0034,1,1,3,9999,1,9999,9999,0,1
6181,98,3,3,49,0,0,9999,5,9999,9999,9999,3.6,1,941.0034,1,1,3,9999,1,9999,9999,0,1
6182,98,3,3,49,0,9999,1,8,0,0,1,7.08,1,941.0034,9999,1,7,1,3,9999,9999,0,1
6193,93,3,4,49,0,0,9999,7,9999,9999,9999,3.84,1,957.9623,1,1,3,9999,1,9999,9999,0,1
6195,93,3,4,49,9999,9999,1,8,0,0,9999,15.96,9999,957.9623,9999,0,9999,3,10,9999,0,1,0
6197,96,3,3,49,9999,9999,1,6,0,0,1,6.36,9999,1028.793,9999,9999,9999,2,9,9999,9999,9999,0
6198,96,3,3,49,1,9999,1,5,0,0,9999,14.88,3,1028.793,9999,1,14,2,10,9999,0,1,0
6200,96,3,3,49,0,9999,1,11,0,0,9999,9.12,1,1028.793,9999,1,9,2,6,9999,9999,1,1
6207,96,3,3,49,9999,9999,1,7,0,0,9999,9.12,9999,1028.793,9999,0,9999,3,10,9999,9999,1,0
6211,99,3,2,49,1,0,9999,8,9999,9999,9999,2.64,2,923.9842,1,1,2,9999,1,9999,9999,0,1
6218,99,3,2,49,0,9999,1,6,0,0,9999,10.68,1,923.9842,9999,1,7,2,9,9999,9999,1,0
6220,99,3,2,49,1,9999,1,5,0,0,9999,9.84,1,924.3497,9999,1,5,1,9,9999,9999,1,0
6221,99,3,2,49,9999,0,9999,4,9999,9999,9999,4.92,9999,923.9842,0,0,9999,9999,8,9999,9999,1,0
6234,97,3,2,49,9999,9999,1,7,1,1,9999,22.32,9999,943.9328,9999,0,9999,5,10,0,9999,1,0
6235,97,3,2,49,0,9999,9999,8,9999,9999,9999,3.6,1,944.3063,9999,1,3,9999,9999,9999,9999,1,9999
6271,98,3,4,49,0,9999,1,6,0,0,1,8.28,1,941.3757,9999,1,8,2,3,9999,9999,0,1
6274,102,3,4,49,0,9999,1,7,0,0,9999,20.16,1,959.2001,9999,1,20,3,6,1,9999,0,1
6280,102,3,4,49,1,9999,1,6,0,0,9999,16.68,1,959.2001,9999,1,4,3,10,9999,9999,1,0
6306,103,3,3,49,0,9999,1,5,0,0,9999,11.88,1,956.4294,9999,1,11,2,3,9999,9999,0,1
6311,103,3,3,49,9999,9999,1,5,1,0,9999,17.76,9999,956.8078,9999,0,9999,4,10,9999,9999,0,0
6327,98,3,2,49,0,9999,1,3,0,0,1,7.08,1,941.3757,9999,1,7,1,3,9999,9999,0,1
6350,100,3,1,49,0,0,9999,4,9999,9999,9999,4.68,1,1018.148,1,1,4,9999,1,9999,9999,0,1
6350,100,3,1,49,1,0,9999,5,9999,9999,9999,4.68,1,1018.148,1,1,4,9999,1,9999,9999,0,1
6404,92,3,4,49,0,9999,1,5,1,1,9999,12.84,1,924.8849,9999,1,12,4,6,9999,1,0,1
6417,95,3,4,49,0,0,9999,9,9999,9999,9999,4.68,1,942.0123,1,1,4,9999,1,9999,9999,0,1
6421,95,3,4,49,0,9999,1,7,1,0,9999,17.76,1,941.6398,9999,1,2,4,10,9999,9999,1,0
6424,95,3,4,49,1,9999,1,6,0,0,9999,15.36,2,941.6398,9999,1,3,3,10,9999,0,1,0
6424,95,3,4,49,1,0,9999,7,9999,9999,9999,3.48,3,942.0123,1,1,3,9999,1,9999,9999,0,1
6426,95,3,4,49,1,9999,1,5,0,0,9999,10.56,9999,942.0123,9999,1,2,2,9,9999,9999,1,0
6430,95,3,1,49,1,9999,9999,8,9999,9999,9999,12.72,1,942.0123,9999,1,12,9999,9999,9999,9999,1,9999
6453,94,3,1,49,0,9999,1,6,0,0,1,8.4,1,1037.866,9999,1,8,2,3,9999,9999,0,1
6478,101,3,1,49,9999,9999,1,4,0,0,9999,19.08,9999,983.4385,9999,0,9999,3,9,9999,9999,1,0
6489,93,3,2,49,0,0,9999,3,9999,9999,9999,3.24,2,957.5836,0,1,3,9999,4,9999,9999,1,0
6491,93,3,2,49,0,9999,1,5,0,0,9999,13.08,1,957.5836,9999,1,13,3,3,9999,1,1,1
6533,96,3,2,49,0,9999,1,10,0,0,9999,15.36,1,1028.386,9999,1,15,1,4,9999,1,1,0
6558,100,3,4,49,1,9999,9999,5,9999,9999,9999,23.64,1,1018.148,9999,1,23,9999,9999,9999,9999,1,9999
6562,101,3,4,49,9999,9999,1,5,0,0,9999,11.64,9999,983.8276,9999,0,9999,3,9,9999,9999,0,0
6564,101,3,4,49,9999,9999,1,2,1,1,9999,15.96,9999,983.8276,9999,9999,9999,5,10,9999,0,9999,0
6569,101,3,4,49,0,0,9999,6,9999,9999,9999,3.6,1,983.8276,1,1,3,9999,1,9999,9999,0,1
6574,101,3,4,49,0,9999,9999,5,9999,9999,9999,7.56,1,983.4385,9999,1,4,9999,9999,9999,9999,0,9999
6574,101,3,4,49,0,0,9999,6,9999,9999,9999,0.96,1,983.4385,1,1,0,9999,1,9999,9999,0,1
6577,101,3,4,49,1,0,9999,5,9999,9999,9999,5.88,1,983.4385,0,1,1,9999,9,9999,9999,1,0
6584,99,3,4,49,0,9999,1,8,0,0,9999,16.2,1,924.3497,9999,1,16,2,6,9999,9999,0,1
6588,99,3,4,49,0,9999,1,4,0,0,9999,18,1,924.3497,9999,1,18,1,3,9999,9999,0,1
6592,99,3,4,49,0,9999,0,6,0,0,1,6.72,1,924.3497,9999,1,6,1,3,9999,9999,0,1
6593,99,3,4,49,0,9999,1,5,0,0,9999,22.2,1,924.3497,9999,1,12,2,9,0,9999,0,0
6593,99,3,4,49,0,0,9999,6,9999,9999,9999,0.72,1,923.9842,1,1,0,9999,1,9999,9999,0,1
6594,95,3,3,49,0,9999,1,5,0,0,1,6.72,1,941.6398,9999,1,6,2,3,9999,9999,0,1
6612,100,3,3,49,0,9999,1,4,0,0,9999,13.92,2,1018.551,9999,1,13,1,3,9999,1,1,1
6614,100,3,3,49,0,9999,1,5,0,0,1,8.4,3,1018.148,9999,1,1,2,9,9999,9999,1,0
6620,100,3,3,49,1,9999,1,17,0,0,9999,16.92,3,1018.148,9999,1,16,2,3,9999,9999,0,1
6625,100,3,3,49,1,0,9999,5,9999,9999,9999,5.76,2,1018.551,0,1,5,9999,3,9999,9999,0,0
6634,97,3,3,49,0,9999,1,4,0,0,9999,10.92,1,943.9328,9999,1,10,2,6,9999,9999,0,1
6650,108,3,4,54,9999,9999,1,5,0,0,9999,21.12,9999,1051.693,9999,0,9999,2,9,0,9999,1,0
6650,108,3,4,54,9999,0,9999,6,9999,9999,9999,2.76,9999,1051.693,0,0,9999,9999,8,9999,9999,1,0
6652,108,3,4,54,0,9999,1,10,0,0,9999,19.68,1,1051.693,9999,1,19,2,6,9999,9999,0,1
6667,111,3,2,54,0,9999,0,7,0,0,9999,13.08,1,1270.981,9999,1,13,1,3,9999,1,0,1
6673,111,3,2,54,1,0,9999,10,9999,9999,9999,5.16,3,1270.478,0,1,1,9999,8,9999,9999,1,0
6714,111,3,1,54,9999,0,9999,9,9999,9999,9999,3.24,9999,1270.981,0,0,9999,9999,8,9999,9999,1,0
6754,108,3,2,54,0,9999,1,11,0,0,9999,11.16,2,1051.693,9999,1,11,2,10,9999,9999,1,0
6757,108,3,2,54,1,9999,1,4,0,0,9999,19.2,2,1052.109,9999,1,7,2,9,9999,9999,1,0
6774,111,3,4,54,0,0,9999,5,9999,9999,9999,2.4,1,1270.478,0,1,1,9999,8,9999,9999,1,0
6778,111,3,4,54,1,9999,9999,4,9999,9999,9999,23.64,2,1270.478,9999,1,16,9999,9999,9999,9999,0,9999
6783,111,3,4,54,0,0,9999,5,9999,9999,9999,2.88,1,1270.478,1,1,2,9999,1,9999,9999,0,1
6794,109,3,2,54,0,0,9999,5,9999,9999,9999,1.44,2,992.82,0,1,1,9999,4,9999,9999,1,0
6810,110,3,4,54,0,9999,1,6,1,1,9999,17.76,1,1067.398,9999,1,17,4,6,9999,9999,0,1
6817,110,3,4,54,1,9999,1,6,0,0,9999,22.08,3,1067.821,9999,1,22,2,11,0,9999,0,0
6886,115,3,4,54,1,0,9999,4,9999,9999,9999,2.04,3,1034.11,0,1,2,9999,4,9999,9999,1,0
6889,115,3,4,54,0,9999,1,6,1,1,9999,18.84,1,1034.11,9999,1,12,4,11,9999,9999,1,0
6890,115,3,4,54,1,9999,1,4,0,0,9999,15.84,2,1033.701,9999,1,15,3,6,9999,1,0,1
6892,114,3,3,54,0,9999,1,9,0,0,9999,19.08,1,993.0729,9999,1,19,1,3,9999,9999,0,1
6909,114,3,3,54,0,9999,0,4,0,0,0,6.24,2,993.4658,9999,1,6,0,2,9999,9999,0,0
6926,115,3,3,54,0,1,9999,7,9999,9999,9999,0.36,1,1033.701,0,1,0,9999,2,9999,9999,0,0
6928,116,3,2,54,9999,9999,1,4,0,0,9999,20.28,9999,1052.631,9999,0,9999,2,10,0,9999,1,0
6929,116,3,2,54,1,9999,1,10,0,0,9999,20.04,3,1053.047,9999,1,20,2,6,1,9999,1,1
6936,116,3,2,54,9999,0,9999,5,9999,9999,9999,4.2,9999,1053.047,0,0,9999,9999,8,9999,9999,1,0
6942,116,3,2,54,1,0,9999,8,9999,9999,9999,5.16,3,1053.047,0,1,5,9999,4,9999,9999,0,0
6951,118,3,1,54,1,9999,1,7,0,0,1,8.04,2,1098.792,9999,1,8,1,3,9999,9999,0,1
6965,114,3,4,54,1,9999,1,5,0,0,9999,15.84,3,993.0729,9999,1,15,2,5,9999,1,1,1
6973,114,3,4,54,1,9999,1,10,0,0,9999,13.56,3,993.4658,9999,1,7,2,9,9999,0,1,0
6977,118,3,3,54,0,9999,0,5,0,0,9999,12.12,1,1098.792,9999,1,12,1,3,9999,1,0,1
6979,118,3,3,54,1,9999,1,5,0,0,9999,21.24,3,1099.226,9999,1,2,3,10,0,9999,1,0
6988,118,3,3,54,0,9999,1,4,0,0,9999,20.64,1,1099.226,9999,1,8,2,9,0,9999,1,0
6995,118,3,3,54,1,9999,1,3,0,0,9999,21.6,3,1099.226,9999,1,1,2,9,0,9999,1,0
7004,119,3,3,54,0,9999,1,10,0,0,9999,10.68,1,949.5079,9999,1,10,1,3,9999,9999,0,1
7009,119,3,3,54,0,9999,1,7,0,0,9999,19.44,1,949.8835,9999,1,4,1,11,9999,9999,1,0
7024,117,3,3,54,1,9999,1,9,0,0,9999,18.6,3,968.1248,9999,1,2,3,10,9999,9999,1,0
7035,117,3,3,54,0,0,9999,7,9999,9999,9999,0.72,3,968.1248,0,1,0,9999,8,9999,9999,1,0
7042,109,3,4,54,0,0,9999,9,9999,9999,9999,1.56,1,992.82,1,1,1,9999,1,9999,9999,0,1
7066,116,3,4,54,0,0,9999,7,9999,9999,9999,4.2,1,1052.631,1,1,4,9999,1,9999,9999,0,1
7076,104,3,1,54,9999,9999,1,5,0,0,9999,19.08,9999,961.9708,9999,0,9999,2,9,9999,9999,1,0
7080,104,3,1,54,9999,9999,1,4,0,0,9999,14.52,9999,961.9708,9999,0,9999,2,9,9999,0,1,0
7081,104,3,2,54,9999,9999,9999,4,9999,9999,9999,0.84,9999,961.9708,9999,0,9999,9999,9999,9999,9999,1,9999
7084,104,3,2,54,1,9999,1,6,0,0,9999,11.28,2,961.9708,9999,1,11,1,3,9999,9999,0,1
7103,118,3,2,54,1,9999,1,4,0,0,1,7.56,1,1098.792,9999,1,7,2,9,9999,9999,1,0
7124,116,3,3,54,1,9999,1,7,0,0,9999,23.16,2,1052.631,9999,1,3,3,11,0,9999,1,0
7124,116,3,3,54,1,9999,1,8,0,0,9999,10.8,1,1052.631,9999,1,3,3,9,9999,9999,1,0
7127,116,3,3,54,1,9999,1,10,0,0,9999,11.04,3,1053.047,9999,1,11,1,3,9999,9999,1,1
7127,116,3,3,54,1,0,9999,13,9999,9999,9999,2.4,1,1053.047,1,1,2,9999,1,9999,9999,0,1
7130,116,3,3,54,9999,9999,1,5,0,0,9999,10.8,9999,1053.047,9999,0,9999,2,9,9999,9999,1,0
7138,109,3,3,54,0,9999,1,6,0,0,1,8.76,2,992.82,9999,1,7,2,9,9999,9999,1,0
7152,110,3,3,54,0,9999,1,5,0,0,9999,22.08,2,1067.821,9999,1,12,3,9,0,9999,1,0
7159,110,3,3,54,0,9999,1,10,0,0,9999,19.68,1,1067.398,9999,1,6,3,10,9999,9999,0,0
7172,119,3,4,54,1,1,9999,8,9999,9999,9999,5.76,2,949.5079,0,1,5,9999,2,9999,9999,0,0
7174,119,3,4,54,0,9999,1,7,0,0,9999,18.72,1,949.8835,9999,1,18,2,3,9999,9999,0,1
7178,119,3,4,54,0,9999,1,7,0,0,9999,15.36,1,949.8835,9999,1,7,2,10,9999,0,1,0
7180,119,3,4,54,1,9999,1,4,0,0,9999,17.4,3,949.5079,9999,1,17,2,3,9999,9999,0,1
7203,110,3,2,54,0,9999,1,8,0,0,9999,11.88,1,1067.821,9999,1,7,1,9,9999,9999,1,0
7205,110,3,2,54,0,9999,1,6,0,0,0,7.2,1,1067.398,9999,1,2,0,8,9999,9999,1,0
7208,110,3,2,54,0,0,9999,12,9999,9999,9999,0.6,2,1067.821,1,1,0,9999,1,9999,9999,0,1
7208,110,3,2,54,0,9999,1,15,0,0,9999,10.68,1,1067.398,9999,1,6,0,9,9999,9999,1,0
7213,110,3,2,54,0,9999,0,6,0,0,9999,22.44,1,1067.821,9999,1,6,1,10,0,9999,1,0
7223,112,3,4,54,0,0,9999,3,9999,9999,9999,4.68,1,1148.072,0,1,4,9999,8,9999,9999,1,0
7234,117,3,4,54,0,9999,1,8,1,0,9999,13.68,1,968.1248,9999,1,3,4,10,9999,0,1,0
7241,117,3,4,54,9999,9999,1,10,0,0,9999,21.84,9999,968.1248,9999,0,9999,2,10,0,9999,1,0
7241,117,3,4,54,9999,9999,1,5,0,0,1,6.12,9999,967.7419,9999,0,9999,1,9,9999,9999,1,0
7244,115,3,2,54,1,9999,1,9,0,0,1,7.68,2,1034.11,9999,1,7,1,3,9999,9999,0,1
7247,115,3,2,54,9999,9999,1,7,0,0,9999,23.16,9999,1034.11,9999,0,9999,3,11,0,9999,1,0
7248,115,3,2,54,1,0,9999,7,9999,9999,9999,5.64,2,1034.11,1,1,5,9999,1,9999,9999,1,1
7253,115,3,2,54,0,9999,1,13,1,0,9999,13.2,1,1034.11,9999,1,4,4,10,9999,0,1,0
7268,116,3,1,54,0,9999,1,9,0,0,1,8.88,1,1052.631,9999,1,1,2,9,9999,9999,1,0
7282,107,3,1,54,0,9999,1,5,0,0,9999,14.88,2,1113.561,9999,1,0,3,10,9999,0,1,0
7284,107,3,1,54,1,9999,1,12,0,0,9999,21.36,3,1114.001,9999,1,21,2,6,1,9999,0,1
7291,107,3,2,54,9999,9999,1,5,1,1,9999,13.8,9999,1114.001,9999,0,9999,6,10,9999,0,1,0
7291,107,3,2,54,1,0,9999,6,9999,9999,9999,0.48,1,1114.001,1,1,0,9999,1,9999,9999,0,1
7305,114,3,2,54,1,9999,1,3,0,0,9999,23.04,3,993.0729,9999,1,13,3,11,0,9999,1,0
7309,114,3,2,54,1,9999,1,7,0,0,9999,19.68,3,993.0729,9999,1,2,2,10,9999,9999,1,0
7309,114,3,2,54,1,0,9999,8,9999,9999,9999,1.08,3,993.4658,0,1,1,9999,3,9999,9999,1,0
7314,114,3,2,54,0,9999,1,6,0,0,9999,16.32,1,993.0729,9999,1,2,2,10,9999,9999,1,0
7353,115,3,1,54,1,9999,1,9,0,0,9999,16.92,2,1033.701,9999,1,16,2,6,9999,9999,1,1
7358,115,3,1,54,0,9999,1,4,0,0,9999,12,1,1034.11,9999,1,12,3,10,9999,0,1,0
7364,119,3,1,54,1,0,9999,8,9999,9999,9999,5.52,2,949.5079,1,1,5,9999,1,9999,9999,0,1
7368,119,3,1,54,1,9999,1,5,0,0,9999,20.76,3,949.8835,9999,1,3,3,10,0,9999,1,0
7368,119,3,1,54,1,0,9999,6,9999,9999,9999,1.08,3,949.5079,0,1,1,9999,4,9999,9999,1,0
7374,119,3,1,54,9999,9999,9999,8,9999,9999,9999,15.36,9999,949.8835,9999,0,9999,9999,9999,9999,9999,1,9999
7378,114,3,1,54,9999,9999,1,4,1,1,9999,22.56,9999,993.0729,9999,0,9999,5,11,0,9999,1,0
7382,114,3,1,54,1,9999,9999,5,9999,9999,9999,1.08,9999,993.4658,9999,1,0,9999,9999,9999,9999,1,9999
7387,114,3,1,54,1,9999,1,5,0,0,9999,9.24,3,993.0729,9999,1,9,1,5,9999,9999,1,1
7388,114,3,1,54,0,9999,1,6,0,0,1,7.92,1,993.4658,9999,1,6,1,9,9999,9999,1,0
7389,114,3,1,54,1,9999,1,8,0,0,9999,14.28,3,993.0729,9999,1,14,2,3,9999,1,0,1
7399,110,3,1,54,0,9999,1,7,0,0,9999,23.4,1,1067.821,9999,1,6,3,10,0,9999,1,0
7400,110,3,1,54,0,9999,1,9,0,0,9999,17.76,1,1067.398,9999,1,3,1,8,9999,9999,1,0
7421,109,3,1,54,0,9999,1,10,0,0,9999,18.6,1,992.4274,9999,1,12,1,9,9999,9999,1,0
7432,117,3,1,54,1,9999,1,5,0,0,9999,16.68,2,967.7419,9999,1,16,3,6,9999,9999,0,1
7453,117,3,2,54,0,9999,1,9,0,0,9999,23.4,1,967.7419,9999,1,21,2,11,0,9999,0,0
